player_id,season_id,appearances,game_started,total_sub_on,total_sub_off,mins_played,goals,goals_openplay,goal_assist,goal_assist_deadball,total_att_assist,big_chance_created,big_chance_missed,total_scoring_att,ontarget_scoring_att,total_pass,accurate_pass,total_final_third_passes,successful_final_third_passes,blocked_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,corner_taken,final_third_entries,pen_area_entries,carries,progressive_carries,touches,touches_in_final_third,touches_in_opp_box,total_through_ball,total_tackle,won_tackle,times_tackled,duel_won,duel_lost,interception_won,challenge_lost,ball_recovery,dispossessed,outfielder_block,total_clearance,aerial_won,aerial_lost,fouls,was_fouled,yellow_card,second_yellow,red_card,total_offside,penalty_conceded,penalty_won,clean_sheet,total_keeper_sweeper,accurate_keeper_sweeper,poss_won_att_3rd,accurate_launches,accurate_keeper_throws,keeper_throws,total_high_claim,goal_kicks,accurate_goal_kicks,poss_won_def_3rd,poss_won_mid_3rd,penalty_faced,pen_goals_conceded,good_high_claim,goals_conceded,non_penalty_goals,penalties_missed,penalties_scored,saves,own_goals,defensive_contribution,xg,npxg,xa
109137,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
109138,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
109478,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
109707,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
109713,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
110117,777,1,0,1,0,8,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.01
110203,777,14,12,2,0,1101,0,0,0,0,4,0,0,10,3,659,547,137,74,4,117,50,14,4,0,121,43,159,72,872,58,12,2,32,20,6,67,38,13,7,66,5,15,65,26,15,10,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,37,28,0,1,0,27,0,0,0,0,0,125,0.57,0.57,0.4
110234,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
110430,777,2,1,1,1,134,0,0,0,0,0,0,0,0,0,109,96,14,9,3,8,2,1,0,0,9,3,35,26,128,7,0,0,4,0,1,10,4,0,1,6,1,1,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,0,0,0,2,0,0,0,0,0,12,0.0,0.0,0.01
110526,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
110549,777,9,6,3,4,554,0,0,1,0,1,1,2,4,2,374,323,48,33,7,46,23,6,0,0,32,6,92,57,460,40,10,0,8,4,3,25,29,6,6,32,3,3,28,13,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,25,7,0,1,0,8,0,0,0,0,0,45,0.33,0.33,0.13
110958,777,3,3,0,0,270,0,0,0,0,0,0,0,0,0,98,46,21,2,0,64,13,0,0,0,21,6,13,4,131,0,0,0,0,0,0,2,0,0,0,33,0,0,6,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,14,14,0,15,3,9,0,0,0,0,2,0,0,0,10,0,0,0.0,0.0,0.02
111022,777,2,2,0,1,135,0,0,0,0,1,0,1,2,1,128,120,15,13,1,10,8,0,0,0,8,0,37,21,148,11,3,0,3,3,2,9,2,4,0,4,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,1,0,0,0,1,0,0,0,0,0,11,0.26,0.26,0.06
111965,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
111987,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
111988,777,31,19,12,5,1837,0,0,1,0,21,3,0,2,1,542,413,158,100,10,35,14,91,22,0,69,88,136,89,941,300,25,0,29,15,16,66,68,15,14,62,7,8,57,23,31,8,9,3,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,34,24,0,0,0,37,0,0,0,0,0,108,0.33,0.33,1.6
112203,777,33,32,1,5,2802,3,2,1,0,18,4,1,27,7,2053,1883,482,394,18,101,65,7,2,0,228,41,389,179,2496,389,16,12,87,46,32,172,137,59,24,177,19,15,28,15,29,54,55,11,0,1,0,1,0,5,0,0,8,0,0,0,0,0,0,60,109,0,2,0,46,3,0,0,0,0,366,1.45,1.45,2.38
112246,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112377,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112378,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112449,777,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,3,2,1,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112473,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112510,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112581,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112589,777,37,35,2,5,3124,1,0,1,0,17,0,1,13,6,1079,798,286,179,12,133,41,49,13,0,177,114,166,96,1814,407,37,2,57,32,35,195,124,15,8,114,21,16,144,116,59,23,17,6,0,1,4,1,0,9,0,0,6,0,0,0,0,6,6,64,44,0,3,0,46,1,0,0,0,0,231,1.67,1.67,1.0
112590,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112601,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112651,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112653,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112701,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112739,777,27,20,7,16,1750,4,4,3,0,15,2,6,37,15,632,522,208,150,4,24,9,7,0,1,60,18,152,81,842,253,64,4,19,14,15,46,82,5,13,61,9,5,25,12,23,33,12,0,0,0,2,0,0,1,0,0,9,0,0,0,0,0,0,18,34,0,2,0,23,4,0,0,0,1,114,4.94,4.94,2.34
112745,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112917,777,14,4,10,3,350,0,0,0,0,4,0,0,4,0,102,88,37,29,5,4,3,7,1,0,6,7,40,23,207,86,11,0,7,3,24,33,46,6,6,22,10,1,4,2,5,11,11,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,11,9,0,0,0,2,0,0,0,0,0,40,0.2,0.2,0.14
112918,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
112948,777,34,29,5,7,2648,5,5,3,0,23,6,7,41,15,1354,1167,402,326,41,54,17,38,9,0,127,46,368,213,2068,608,103,1,68,36,69,161,182,20,22,109,34,12,72,51,46,45,18,5,0,0,1,0,0,10,0,0,11,0,0,0,0,0,0,51,47,0,0,0,25,5,0,0,0,0,172,6.12,6.12,2.67
113713,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114056,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114058,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114296,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114362,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114470,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114564,777,20,5,15,1,698,0,0,0,0,4,0,0,2,0,382,350,91,80,9,16,9,0,0,0,39,6,80,47,506,105,13,0,8,5,9,38,34,5,4,30,7,1,11,6,11,10,16,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,12,17,0,0,0,8,0,0,0,0,0,25,0.1,0.1,0.2
114565,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114566,777,6,0,6,0,165,0,0,0,0,1,0,0,6,0,87,79,30,26,4,9,5,2,0,0,11,7,38,20,121,43,6,1,1,0,7,5,14,0,3,10,2,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,13,0.23,0.23,0.08
114590,777,24,8,16,6,811,7,6,0,0,6,0,4,23,12,81,65,33,24,4,2,0,3,2,0,4,5,62,36,223,121,39,0,6,5,21,39,73,1,3,23,13,1,0,9,28,24,16,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,5,13,0,0,0,14,7,0,0,0,0,31,4.28,4.28,0.62
114649,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
114885,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
115105,777,8,5,3,5,406,0,0,0,0,3,0,2,7,3,78,57,34,21,2,2,0,6,1,0,5,9,39,27,177,89,16,0,10,7,14,25,36,5,4,9,5,0,11,5,8,11,3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,1,0,6,0,0,0,0,0,35,0.77,0.77,0.12
115114,777,27,24,3,7,2142,0,0,0,0,11,1,4,30,6,796,641,133,88,19,80,22,19,2,0,111,79,146,74,1395,202,54,0,62,39,19,160,124,30,17,93,5,17,114,47,58,34,44,11,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,64,29,0,4,0,40,0,0,0,0,2,219,2.51,2.51,0.62
115151,777,3,0,3,0,26,0,0,0,0,0,0,0,0,0,25,21,8,5,0,0,0,0,0,0,5,0,5,3,39,4,1,0,6,3,2,10,7,0,2,1,2,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0.0,0.0,0.01
115166,777,21,8,13,7,685,0,0,0,0,0,0,1,6,1,286,239,59,38,6,23,11,4,0,0,31,10,63,22,447,78,10,0,15,7,12,33,33,8,6,35,5,6,23,9,9,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,9,0,0,0,0,0,51,0.44,0.44,0.17
115169,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
115172,777,27,17,10,16,1175,1,0,1,0,11,2,1,18,5,535,456,155,124,13,24,15,14,6,4,65,29,115,54,733,159,17,2,56,30,11,86,70,7,24,58,5,5,17,13,21,16,11,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,30,19,0,1,0,20,1,0,0,0,0,143,1.47,1.47,0.77
115255,777,23,15,8,9,1322,0,0,3,0,11,2,1,7,1,584,523,99,80,7,28,19,15,4,4,47,24,71,24,748,110,12,1,24,12,6,52,61,15,19,51,5,6,19,14,20,16,9,3,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,26,21,0,4,0,23,0,0,0,0,0,114,0.49,0.49,0.86
115256,777,33,24,9,21,1912,8,5,3,0,22,5,6,32,13,384,293,169,115,7,15,8,3,0,0,41,24,109,47,680,287,86,4,24,12,64,92,149,5,11,53,42,2,21,35,56,20,20,0,0,0,8,0,0,1,0,0,13,0,0,0,0,0,0,8,32,0,3,0,29,7,0,1,0,1,105,6.59,5.81,1.53
115336,777,1,1,0,1,45,0,0,0,0,0,0,0,0,0,11,8,5,3,2,0,0,0,0,0,3,0,2,2,19,4,0,0,3,1,0,5,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0.0,0.0,0.01
115371,777,33,13,20,6,1407,3,1,1,0,12,1,11,47,16,270,163,115,57,9,7,1,0,0,0,23,6,75,43,599,274,101,1,7,5,36,141,144,5,1,26,22,2,43,99,92,17,17,1,0,0,6,0,0,1,0,0,8,0,0,0,0,0,0,5,13,0,3,0,28,3,1,0,0,0,83,5.49,4.71,0.39
115419,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
115438,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
115440,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
115444,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
116496,777,10,10,0,1,868,0,0,0,0,0,0,0,0,0,287,202,32,7,0,119,36,0,0,0,33,3,43,15,397,0,0,0,1,1,0,5,3,1,1,76,0,0,9,2,1,1,2,0,0,0,0,1,0,2,10,10,0,0,50,54,3,38,28,12,0,2,1,3,18,0,0,0,34,0,0,0.0,0.0,0.0
116665,777,34,27,7,12,2260,2,2,1,0,26,3,0,9,2,1070,913,389,307,11,82,28,79,15,0,155,79,238,147,1614,482,43,2,41,26,17,114,79,14,10,88,7,8,71,33,33,22,30,4,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,44,42,0,3,0,37,2,0,0,0,0,134,1.5,1.5,0.69
116888,777,29,28,1,9,2378,5,2,3,1,63,9,1,55,14,939,726,357,250,31,78,42,157,45,102,129,189,234,125,1525,575,55,2,65,36,48,155,137,20,24,119,26,9,52,48,29,36,24,3,0,0,0,1,0,5,0,0,25,0,0,0,0,0,0,45,49,0,4,0,36,5,0,0,0,0,266,2.88,2.88,4.47
116913,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117286,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117318,777,26,13,13,2,1391,2,1,4,0,11,3,1,17,6,633,538,185,154,12,35,20,8,2,0,73,13,185,85,908,198,27,3,33,21,27,86,102,18,11,77,18,10,47,27,38,29,13,3,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,37,35,0,2,0,23,2,0,0,0,0,183,1.63,1.63,1.11
117447,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117450,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117452,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117487,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117497,777,19,4,15,4,521,1,1,1,0,4,1,6,13,5,93,65,47,30,3,5,4,1,0,1,9,7,17,9,162,82,37,1,5,5,17,23,44,0,1,14,6,1,2,15,20,6,2,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,10,0,2,0,11,1,0,0,0,0,22,3.13,3.13,0.54
117515,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117518,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117521,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117552,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117557,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117564,777,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0
117565,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
117579,777,13,9,4,5,659,0,0,0,0,5,3,0,3,0,275,221,70,51,8,43,18,34,3,18,39,36,63,34,500,109,7,1,30,22,7,46,29,13,9,35,0,1,30,7,7,7,7,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,24,9,0,2,0,16,0,0,0,0,0,74,0.18,0.18,0.32
